KEY,age,hh_head_yn,sex
uuid:45839c2a-549e-45ef-80e4-4bb9bf7451c8,15.901437744753185,no,Female
uuid:45839c2a-549e-45ef-80e4-4bb9bf7451c8,30.84842418096899,yes,Male
uuid:45839c2a-549e-45ef-80e4-4bb9bf7451c8,0.29109685708236865,no,Male
uuid:69e4c210-ce7a-43a1-b382-22cde371296b,42.66738627812455,yes,Male
uuid:69e4c210-ce7a-43a1-b382-22cde371296b,46.043417906229486,no,Female
uuid:69e4c210-ce7a-43a1-b382-22cde371296b,22.44808218313201,no,Female
uuid:69e4c210-ce7a-43a1-b382-22cde371296b,4.261851903843149,no,Male
uuid:69e4c210-ce7a-43a1-b382-22cde371296b,14.771404779804769,no,Male
uuid:69e4c210-ce7a-43a1-b382-22cde371296b,11.231485436623684,no,Female
uuid:69e4c210-ce7a-43a1-b382-22cde371296b,7.569114399883867,no,Female
uuid:10c6fd53-3757-4206-814b-b634790d7216,30.025980410966262,yes,Male
uuid:10c6fd53-3757-4206-814b-b634790d7216,21.213251665615473,no,Female
uuid:10c6fd53-3757-4206-814b-b634790d7216,8.119467850751057,no,Male
uuid:10c6fd53-3757-4206-814b-b634790d7216,0.9593397605449483,no,Male
uuid:7a40c327-e3b5-4f35-99b6-f87bd531977d,31.31140941643662,yes,Male
uuid:7a40c327-e3b5-4f35-99b6-f87bd531977d,32.640196896012235,no,Female
uuid:7a40c327-e3b5-4f35-99b6-f87bd531977d,4.700863545533158,no,Female
uuid:7a40c327-e3b5-4f35-99b6-f87bd531977d,5.543229932789156,no,Male
uuid:5e92a88d-96ea-4777-ae2a-068130f7d5f3,27.48073389948591,yes,Female
uuid:5e92a88d-96ea-4777-ae2a-068130f7d5f3,4.6687157245186315,no,Female
uuid:5e92a88d-96ea-4777-ae2a-068130f7d5f3,2.599101847870047,no,Female
uuid:5e92a88d-96ea-4777-ae2a-068130f7d5f3,9.5879645989855309,no,Male
uuid:5e92a88d-96ea-4777-ae2a-068130f7d5f3,43.27165424593523,no,Male
uuid:9c8a588e-9323-42fa-a80f-d5d544bf3feb,25.85734802387598,yes,Female
uuid:ba87a90b-452a-47be-a35d-c8b701f01c75,28.757505696494484,no,Female
uuid:ba87a90b-452a-47be-a35d-c8b701f01c75,10.469044595996763,no,Male
uuid:ba87a90b-452a-47be-a35d-c8b701f01c75,34.625215382811504,yes,Male
uuid:06ba7544-551a-44e1-80e8-6bf3a48ef3ca,29.116325331528643,yes,Female
uuid:06ba7544-551a-44e1-80e8-6bf3a48ef3ca,57.227505529283206,no,Female
uuid:06ba7544-551a-44e1-80e8-6bf3a48ef3ca,22.77277158499701,no,Female
uuid:06ba7544-551a-44e1-80e8-6bf3a48ef3ca,15.821988767095101,no,Female
uuid:06ba7544-551a-44e1-80e8-6bf3a48ef3ca,17.980698418851457,no,Female
uuid:06ba7544-551a-44e1-80e8-6bf3a48ef3ca,11.57677878719391,no,Female
uuid:7d8ff8dc-a272-48a5-89f3-fdb1839739a6,21.625431456510228,yes,Male
uuid:da756cdb-16c1-46f5-a569-3068d63c846c,37.82218190415518,yes,Male
uuid:da756cdb-16c1-46f5-a569-3068d63c846c,18.696244145164684,no,Male
uuid:da756cdb-16c1-46f5-a569-3068d63c846c,10.247322155719882,no,Female
uuid:da756cdb-16c1-46f5-a569-3068d63c846c,2.056077175878835,no,Female
uuid:da756cdb-16c1-46f5-a569-3068d63c846c,6.903399024019884,no,Female
uuid:9b7532cb-0e02-4d53-8e8f-f18e0283954c,59.666164234533,yes,Female
uuid:9b7532cb-0e02-4d53-8e8f-f18e0283954c,9.139415876993262,no,Male
uuid:2b816360-94a3-4a62-a291-e8e3a4483c4f,32.047433769262916,yes,Male
uuid:2b816360-94a3-4a62-a291-e8e3a4483c4f,40.053726995152516,no,Female
uuid:2b816360-94a3-4a62-a291-e8e3a4483c4f,4.283037560501207,no,Female
uuid:2b816360-94a3-4a62-a291-e8e3a4483c4f,9.737026787520454,no,Female
uuid:b80b3279-c1ba-4d3f-8d54-fc07ed8d97d6,33.87146827975081,yes,Male
uuid:b80b3279-c1ba-4d3f-8d54-fc07ed8d97d6,39.02170986568515,no,Female
uuid:b80b3279-c1ba-4d3f-8d54-fc07ed8d97d6,14.753928245111574,no,Female
uuid:b80b3279-c1ba-4d3f-8d54-fc07ed8d97d6,8.269731475963992,no,Male
uuid:2aa102a2-14ae-4a19-8ae6-16b639382f79,24.818148657345283,yes,Male
uuid:b9e0b63b-4500-4aa3-b5d1-87fba7f2fcd6,56.584684894378206,yes,Male
uuid:665bff91-e33a-4724-b91d-406bcb33fd02,46.11603997628874,yes,Male
uuid:665bff91-e33a-4724-b91d-406bcb33fd02,32.03646452746388,no,Female
uuid:665bff91-e33a-4724-b91d-406bcb33fd02,17.213591618843168,no,Female
uuid:665bff91-e33a-4724-b91d-406bcb33fd02,7.7475280057200955,no,Male
uuid:d5c71a47-6ca4-4dc9-ba96-91896d32a1f1,64.27785267052245,no,Male
uuid:d5c71a47-6ca4-4dc9-ba96-91896d32a1f1,55.53490238629593,yes,Female
uuid:d5c71a47-6ca4-4dc9-ba96-91896d32a1f1,30.14253505575,no,Male
uuid:d5c71a47-6ca4-4dc9-ba96-91896d32a1f1,15.712806033509793,no,Male
uuid:d5c71a47-6ca4-4dc9-ba96-91896d32a1f1,11.125282085516773,no,Male
uuid:d5c71a47-6ca4-4dc9-ba96-91896d32a1f1,2.7725846132431045,no,Male
uuid:d5c71a47-6ca4-4dc9-ba96-91896d32a1f1,0.44204186702290116,no,Female
uuid:111b1f3d-a7c5-4e6d-b38c-e4ca71c3a3ed,49.896106168190286,yes,Female
uuid:111b1f3d-a7c5-4e6d-b38c-e4ca71c3a3ed,10.626398713363713,no,Male
uuid:111b1f3d-a7c5-4e6d-b38c-e4ca71c3a3ed,12.883528759253753,no,Female
uuid:111b1f3d-a7c5-4e6d-b38c-e4ca71c3a3ed,12.215914150085855,no,Male
uuid:111b1f3d-a7c5-4e6d-b38c-e4ca71c3a3ed,11.711599478164423,no,Female
uuid:e7f517b5-0e0a-4941-a9f2-6355e7018a1e,60.96429664584961,no,Male
uuid:e7f517b5-0e0a-4941-a9f2-6355e7018a1e,29.497304783648786,yes,Female
uuid:e7f517b5-0e0a-4941-a9f2-6355e7018a1e,18.57456544141906,no,Male
uuid:524b1218-f217-4566-9833-23e96ca530c6,40.88162209450496,yes,Female
uuid:524b1218-f217-4566-9833-23e96ca530c6,38.58103159278901,no,Male
uuid:524b1218-f217-4566-9833-23e96ca530c6,6.623539453540585,no,Female
uuid:524b1218-f217-4566-9833-23e96ca530c6,3.2215066471585336,no,Female
uuid:524b1218-f217-4566-9833-23e96ca530c6,8.344324973385975,no,Female
uuid:b30a51b4-bf12-474e-9461-f69883dc3755,26.22972834460406,yes,Female
uuid:b30a51b4-bf12-474e-9461-f69883dc3755,13.346181903373646,no,Male
uuid:43067178-ff55-4caf-a552-f2cae8169eb2,24.0503118009711,yes,Male
uuid:43067178-ff55-4caf-a552-f2cae8169eb2,25.040791703630386,no,Female
uuid:e2cfece3-a0c4-4594-b5cc-d43ca3019193,25.36910549118946,yes,Male
uuid:e2cfece3-a0c4-4594-b5cc-d43ca3019193,27.42035869630453,no,Female
uuid:3032fdbc-b6d9-4416-8d7a-285c8ab9e206,50.45003308527261,yes,Male
uuid:3032fdbc-b6d9-4416-8d7a-285c8ab9e206,37.09962262589308,no,Female
uuid:3032fdbc-b6d9-4416-8d7a-285c8ab9e206,20.44142004152479,no,Female
uuid:3032fdbc-b6d9-4416-8d7a-285c8ab9e206,12.367539868890647,no,Male
uuid:3032fdbc-b6d9-4416-8d7a-285c8ab9e206,9.602767442202666,no,Male
uuid:3032fdbc-b6d9-4416-8d7a-285c8ab9e206,6.2885769406805885,no,Female
uuid:3032fdbc-b6d9-4416-8d7a-285c8ab9e206,2.4727090894677257,no,Female
uuid:43122c12-b4a4-4f69-a8b6-dd53224c522c,78.33736549821353,yes,Female
uuid:43122c12-b4a4-4f69-a8b6-dd53224c522c,45.06263654479988,no,Female
uuid:43122c12-b4a4-4f69-a8b6-dd53224c522c,14.448728899840061,no,Male
uuid:813be504-b8e0-4a07-973a-5e5670f2c5fc,45.91786681606198,yes,Male
uuid:7eb8ec58-3e41-4615-9a84-8c23cbf8b2da,31.388605148141494,yes,Female
uuid:7eb8ec58-3e41-4615-9a84-8c23cbf8b2da,22.24641585724683,no,Male
uuid:7eb8ec58-3e41-4615-9a84-8c23cbf8b2da,8.314057745324211,no,Male
uuid:7eb8ec58-3e41-4615-9a84-8c23cbf8b2da,1.19227106386285,no,Female
uuid:fc2536d2-5e7c-431b-88fd-57ad213fb563,80.49796861321101,yes,Female
uuid:fc2536d2-5e7c-431b-88fd-57ad213fb563,35.24148388318328,no,Female
uuid:fc2536d2-5e7c-431b-88fd-57ad213fb563,8.58373029041969,no,Female
uuid:fc2536d2-5e7c-431b-88fd-57ad213fb563,1.8348957906443877,no,Male
uuid:4526dfc0-8d58-400d-8fa7-1e192c11cd59,76.6296847664174,yes,Male
uuid:00df497f-615b-41f6-a895-87ed0bc0abdc,30.59051021758647,yes,Male
uuid:00df497f-615b-41f6-a895-87ed0bc0abdc,6.258486809228099,no,Male
uuid:00df497f-615b-41f6-a895-87ed0bc0abdc,5.872089655384429,no,Male
uuid:bd4c114f-20db-4b83-afa8-b5b54a62f41c,27.8072190346993,yes,Male
uuid:14c5601f-f10d-440d-bbc4-767bedee5e0a,40.09977483602491,yes,Male
uuid:14c5601f-f10d-440d-bbc4-767bedee5e0a,33.23516127060928,no,Male
uuid:14c5601f-f10d-440d-bbc4-767bedee5e0a,24.37695511660319,no,Female
uuid:14c5601f-f10d-440d-bbc4-767bedee5e0a,4.303252286161355,no,Male
uuid:2fd656c6-cf79-4ac2-a220-8ffcbee83996,66.94884618548602,yes,Female
uuid:2fd656c6-cf79-4ac2-a220-8ffcbee83996,25.984779616606776,no,Male
uuid:2fd656c6-cf79-4ac2-a220-8ffcbee83996,14.068295732747634,no,Male
uuid:6dfe0f69-1db6-4690-98f9-e1aac523ecbf,71.53594854827965,yes,Female
uuid:c69c95c2-68fe-4357-b835-d5dbe0a5da61,24.401711880482864,yes,Female
uuid:c69c95c2-68fe-4357-b835-d5dbe0a5da61,1.6187085207197294,no,Female
uuid:c69c95c2-68fe-4357-b835-d5dbe0a5da61,1.4279344871689388,no,Female
uuid:8c0f6d4d-d050-4b0c-ba75-d3e3fe857565,49.1349035018245,yes,Female
uuid:8c0f6d4d-d050-4b0c-ba75-d3e3fe857565,29.586441521250716,no,Female
uuid:8c0f6d4d-d050-4b0c-ba75-d3e3fe857565,7.757884185673918,no,Male
uuid:8c0f6d4d-d050-4b0c-ba75-d3e3fe857565,5.309461583495295,no,Female
uuid:8c0f6d4d-d050-4b0c-ba75-d3e3fe857565,7.600939767448697,no,Male
uuid:8c0f6d4d-d050-4b0c-ba75-d3e3fe857565,21.698252253543437,no,Male
uuid:8c0f6d4d-d050-4b0c-ba75-d3e3fe857565,25.530329130064622,no,Male
uuid:8c0f6d4d-d050-4b0c-ba75-d3e3fe857565,21.539526205783304,no,Male
uuid:8c0f6d4d-d050-4b0c-ba75-d3e3fe857565,5.140714801603297,no,Male
uuid:8c0f6d4d-d050-4b0c-ba75-d3e3fe857565,4.831045685112062,no,Male
uuid:8c0f6d4d-d050-4b0c-ba75-d3e3fe857565,0.3674198982895689,no,Female
uuid:20318853-06fc-49a3-adac-8e3b2fda1099,69.70069983704705,yes,Male
uuid:20318853-06fc-49a3-adac-8e3b2fda1099,86.21888115020225,no,Female
uuid:06bfc7c3-d6f5-4f91-b16e-7e4933b90496,70.68456837174648,yes,Male
uuid:06bfc7c3-d6f5-4f91-b16e-7e4933b90496,63.449593496081036,no,Female
uuid:06bfc7c3-d6f5-4f91-b16e-7e4933b90496,23.2266189515773,no,Male
uuid:06bfc7c3-d6f5-4f91-b16e-7e4933b90496,16.834734056817922,no,Female
uuid:29b3b056-0528-41bb-a3f7-f2122b68bcaf,43.184996065178545,yes,Male
uuid:29b3b056-0528-41bb-a3f7-f2122b68bcaf,23.570490174669303,no,Female
uuid:29b3b056-0528-41bb-a3f7-f2122b68bcaf,0.42618181872564964,no,Male
uuid:29b3b056-0528-41bb-a3f7-f2122b68bcaf,7.450423414310998,no,Female
uuid:342507b8-051e-48b9-9c45-87e18f089b70,27.260445018324024,yes,Male
uuid:342507b8-051e-48b9-9c45-87e18f089b70,32.68075216309707,no,Male
uuid:342507b8-051e-48b9-9c45-87e18f089b70,16.07296532547153,no,Female
uuid:342507b8-051e-48b9-9c45-87e18f089b70,44.34032750973608,no,Male
uuid:2900b5d9-949a-4c70-9d8b-0caaaf1ff832,37.29339035118967,yes,Male
uuid:2900b5d9-949a-4c70-9d8b-0caaaf1ff832,4.032396315566583,no,Male
uuid:2900b5d9-949a-4c70-9d8b-0caaaf1ff832,15.579311228876492,no,Male
uuid:2900b5d9-949a-4c70-9d8b-0caaaf1ff832,10.153483130280577,no,Male
uuid:2900b5d9-949a-4c70-9d8b-0caaaf1ff832,3.4131622913037134,no,Male
uuid:2900b5d9-949a-4c70-9d8b-0caaaf1ff832,2.893212155518791,no,Male
uuid:9ccedf6a-892a-4e39-9597-34f087913d0f,43.08981835303901,yes,Male
uuid:9ccedf6a-892a-4e39-9597-34f087913d0f,37.6650536963874,no,Female
uuid:9ccedf6a-892a-4e39-9597-34f087913d0f,42.14104751531625,no,Female
uuid:9ccedf6a-892a-4e39-9597-34f087913d0f,5.54570636175372,no,Female
uuid:9ccedf6a-892a-4e39-9597-34f087913d0f,21.43877752344202,no,Male
uuid:9ccedf6a-892a-4e39-9597-34f087913d0f,13.359293141683187,no,Male
uuid:9ccedf6a-892a-4e39-9597-34f087913d0f,6.275122760322558,no,Male
uuid:9887dcb3-4a37-4014-b985-66db76fcefcc,53.38135030640328,yes,Female
uuid:9887dcb3-4a37-4014-b985-66db76fcefcc,17.413659868095674,no,Male
uuid:9887dcb3-4a37-4014-b985-66db76fcefcc,24.317935464501133,no,Male
uuid:9887dcb3-4a37-4014-b985-66db76fcefcc,28.921026974590617,no,Female
uuid:9887dcb3-4a37-4014-b985-66db76fcefcc,3.269381561173775,no,Male
uuid:ad10c358-a82a-4789-8e10-abbb406728d7,40.082454830133884,yes,Male
uuid:ad10c358-a82a-4789-8e10-abbb406728d7,11.079134854377887,no,Female
uuid:ad10c358-a82a-4789-8e10-abbb406728d7,4.072384951449095,no,Male
uuid:ad10c358-a82a-4789-8e10-abbb406728d7,7.465118489074184,no,Male
uuid:ad10c358-a82a-4789-8e10-abbb406728d7,0.6662246003363377,no,Male
uuid:ad10c358-a82a-4789-8e10-abbb406728d7,0.7796235703681393,no,Female
uuid:b65e1076-0739-4eac-98ee-8760fd243e7a,74.57865281977891,yes,Female
uuid:b65e1076-0739-4eac-98ee-8760fd243e7a,34.76947503916669,no,Male
uuid:b65e1076-0739-4eac-98ee-8760fd243e7a,23.490172610890248,no,Female
uuid:b65e1076-0739-4eac-98ee-8760fd243e7a,3.7576815165841344,no,Female
uuid:b65e1076-0739-4eac-98ee-8760fd243e7a,0.6644025109894205,no,Female
uuid:fd89f3bf-29bc-40e0-a39d-a9570208f595,65.36922518688114,yes,Female
uuid:fd89f3bf-29bc-40e0-a39d-a9570208f595,32.290482388878615,no,Female
uuid:fd89f3bf-29bc-40e0-a39d-a9570208f595,28.27191738992484,no,Female
uuid:fd89f3bf-29bc-40e0-a39d-a9570208f595,26.643940334968768,no,Male
uuid:fd89f3bf-29bc-40e0-a39d-a9570208f595,31.42555526267459,no,Male
uuid:fd89f3bf-29bc-40e0-a39d-a9570208f595,18.30517178236529,no,Male
uuid:fd89f3bf-29bc-40e0-a39d-a9570208f595,15.613733636777631,no,Male
uuid:fd89f3bf-29bc-40e0-a39d-a9570208f595,8.745650820271013,no,Male
uuid:fd89f3bf-29bc-40e0-a39d-a9570208f595,9.235861643318568,no,Female
uuid:fd89f3bf-29bc-40e0-a39d-a9570208f595,9.424031570647664,no,Male
uuid:fd89f3bf-29bc-40e0-a39d-a9570208f595,12.653224203976084,no,Male
uuid:fd89f3bf-29bc-40e0-a39d-a9570208f595,7.15137085355261,no,Female
uuid:fd89f3bf-29bc-40e0-a39d-a9570208f595,3.7251330688409348,no,Female
uuid:97e4fc50-30c2-4087-a45a-a99b66fbdc45,30.044382225820886,no,Female
uuid:97e4fc50-30c2-4087-a45a-a99b66fbdc45,35.95917615323246,yes,Male
uuid:97e4fc50-30c2-4087-a45a-a99b66fbdc45,8.605931221761445,no,Male
uuid:6d890d5d-314b-4798-95ab-bc2c23ccb9f3,42.90822602400223,yes,Female
uuid:6d890d5d-314b-4798-95ab-bc2c23ccb9f3,10.151625889686693,no,Male
uuid:6d890d5d-314b-4798-95ab-bc2c23ccb9f3,3.931928625143065,no,Male
uuid:8b469e98-b9a2-4fc0-be44-00d63339a3cb,47.88613903039119,yes,Male
uuid:8b469e98-b9a2-4fc0-be44-00d63339a3cb,21.09791109089682,no,Male
uuid:f60f61bf-6e1e-4ea1-bd70-01b2bc40dabb,21.23169666286651,yes,Male
uuid:f60f61bf-6e1e-4ea1-bd70-01b2bc40dabb,49.367958664283556,no,Female
uuid:f60f61bf-6e1e-4ea1-bd70-01b2bc40dabb,18.106685672799443,no,Female
uuid:f60f61bf-6e1e-4ea1-bd70-01b2bc40dabb,22.04865229232073,no,Female
uuid:f60f61bf-6e1e-4ea1-bd70-01b2bc40dabb,12.30795140111415,no,Female
uuid:f60f61bf-6e1e-4ea1-bd70-01b2bc40dabb,7.003133022965955,no,Female
uuid:f60f61bf-6e1e-4ea1-bd70-01b2bc40dabb,3.786549395167042,no,Male
uuid:f60f61bf-6e1e-4ea1-bd70-01b2bc40dabb,2.220559872152747,no,Female
uuid:f60f61bf-6e1e-4ea1-bd70-01b2bc40dabb,1.6930148214887693,no,Male
uuid:f60f61bf-6e1e-4ea1-bd70-01b2bc40dabb,5.578266542472418,no,Female
uuid:bbd52c52-6d3e-46c6-b7d1-897a66ff03b5,70.9625893949747,yes,Female
uuid:bbd52c52-6d3e-46c6-b7d1-897a66ff03b5,27.755804073897345,no,Female
uuid:bbd52c52-6d3e-46c6-b7d1-897a66ff03b5,42.51818220551101,no,Male
uuid:bbd52c52-6d3e-46c6-b7d1-897a66ff03b5,33.05487038109682,no,Male
uuid:3ab72d67-44b2-49cb-b550-a5417d5d709e,32.8469357166586,yes,Male
uuid:3ab72d67-44b2-49cb-b550-a5417d5d709e,36.6714472868049,no,Female
uuid:3ab72d67-44b2-49cb-b550-a5417d5d709e,88.4101715747823,no,Female
uuid:3ab72d67-44b2-49cb-b550-a5417d5d709e,6.471629749000915,no,Female
uuid:3ab72d67-44b2-49cb-b550-a5417d5d709e,0.7289302348960098,no,Male
uuid:e8001dee-9c87-4853-b0d6-f2ec1d34cb52,47.93471393980481,yes,Female
uuid:e8001dee-9c87-4853-b0d6-f2ec1d34cb52,50.66296774792752,no,Male
uuid:e91eb08f-21de-4d1d-ba4e-926731773a5b,73.01763306011365,yes,Male
uuid:e91eb08f-21de-4d1d-ba4e-926731773a5b,51.753012539735046,no,Female
uuid:e91eb08f-21de-4d1d-ba4e-926731773a5b,25.781800230338618,no,Male
uuid:e91eb08f-21de-4d1d-ba4e-926731773a5b,35.572969249359105,no,Male
uuid:e91eb08f-21de-4d1d-ba4e-926731773a5b,31.539792244674636,no,Female
uuid:e91eb08f-21de-4d1d-ba4e-926731773a5b,22.78263768025658,no,Male
uuid:e91eb08f-21de-4d1d-ba4e-926731773a5b,14.101160003969998,no,Male
uuid:59cb284a-809f-4cac-92dc-326b12f1b2af,54.31993310988015,yes,Female
uuid:59cb284a-809f-4cac-92dc-326b12f1b2af,22.128463532736806,no,Female
uuid:59cb284a-809f-4cac-92dc-326b12f1b2af,6.620746561964248,no,Female
uuid:59cb284a-809f-4cac-92dc-326b12f1b2af,10.083490132222453,no,Male
uuid:59cb284a-809f-4cac-92dc-326b12f1b2af,17.398996189887498,no,Female
uuid:fad23d41-0dc2-484a-ac0b-a6a374c9cda1,28.205987766960828,yes,Male
uuid:fad23d41-0dc2-484a-ac0b-a6a374c9cda1,42.96226823757867,no,Female
uuid:fad23d41-0dc2-484a-ac0b-a6a374c9cda1,21.816559642807253,no,Female
uuid:fad23d41-0dc2-484a-ac0b-a6a374c9cda1,0.3063213916974432,no,Female
uuid:02f49534-9ffd-4952-9715-d075b3bbcceb,50.31320983136182,no,Female
uuid:02f49534-9ffd-4952-9715-d075b3bbcceb,62.010208615634646,yes,Male
uuid:02f49534-9ffd-4952-9715-d075b3bbcceb,32.74062561492373,no,Male
uuid:02f49534-9ffd-4952-9715-d075b3bbcceb,27.27243768441336,no,Female
uuid:02f49534-9ffd-4952-9715-d075b3bbcceb,19.714411036021747,no,Male
uuid:02f49534-9ffd-4952-9715-d075b3bbcceb,30.90073767346207,no,Male
uuid:02f49534-9ffd-4952-9715-d075b3bbcceb,10.75535607532532,no,Female
uuid:02f49534-9ffd-4952-9715-d075b3bbcceb,11.511035640702902,no,Female
uuid:02f49534-9ffd-4952-9715-d075b3bbcceb,22.3590913310411,no,Male
uuid:02f49534-9ffd-4952-9715-d075b3bbcceb,2.993236265889328,no,Male
uuid:725a052f-357a-4b0d-8f46-738cbe72a5ad,44.29867320825727,yes,Male
uuid:725a052f-357a-4b0d-8f46-738cbe72a5ad,29.15394163581839,no,Female
uuid:725a052f-357a-4b0d-8f46-738cbe72a5ad,2.911912536571217,no,Female
uuid:725a052f-357a-4b0d-8f46-738cbe72a5ad,6.47246516967798,no,Female
uuid:725a052f-357a-4b0d-8f46-738cbe72a5ad,0.4518748057695774,no,Female
uuid:8cae6505-d5c9-476c-8237-b74b1e9b29bd,25.13693246417775,no,Female
uuid:8cae6505-d5c9-476c-8237-b74b1e9b29bd,39.38407248262472,yes,Male
uuid:8cae6505-d5c9-476c-8237-b74b1e9b29bd,1.3882789827395943,no,Male
uuid:8cae6505-d5c9-476c-8237-b74b1e9b29bd,9.421616400136699,no,Female
uuid:8cae6505-d5c9-476c-8237-b74b1e9b29bd,20.588420192919465,no,Male
uuid:1c674814-1d76-40a0-822d-0e958275ca19,61.81226807463615,yes,Female
uuid:1c674814-1d76-40a0-822d-0e958275ca19,40.408930436892575,no,Male
uuid:1c674814-1d76-40a0-822d-0e958275ca19,38.37002641826937,no,Female
uuid:1c674814-1d76-40a0-822d-0e958275ca19,37.37397592669365,no,Female
uuid:1c674814-1d76-40a0-822d-0e958275ca19,26.638160802425187,no,Female
uuid:1c674814-1d76-40a0-822d-0e958275ca19,19.914737019072142,no,Female
uuid:1c674814-1d76-40a0-822d-0e958275ca19,12.455664833097407,no,Male
uuid:1c674814-1d76-40a0-822d-0e958275ca19,3.704459433889374,no,Male
uuid:1c674814-1d76-40a0-822d-0e958275ca19,14.689019436724218,no,Female
uuid:1c674814-1d76-40a0-822d-0e958275ca19,2.2429644126601005,no,Male
uuid:1c674814-1d76-40a0-822d-0e958275ca19,10.990621289363107,no,Female
uuid:1c674814-1d76-40a0-822d-0e958275ca19,16.089836064680277,no,Female
uuid:1c674814-1d76-40a0-822d-0e958275ca19,10.494339398872814,no,Female
uuid:1c674814-1d76-40a0-822d-0e958275ca19,8.900650468673637,no,Female
uuid:1c674814-1d76-40a0-822d-0e958275ca19,6.886023564876039,no,Female
uuid:63831cb6-7f44-462c-826b-15b2e333e431,49.649225502832024,no,Female
uuid:63831cb6-7f44-462c-826b-15b2e333e431,43.03863487764474,yes,Male
uuid:63831cb6-7f44-462c-826b-15b2e333e431,24.923593204543593,no,Male
uuid:63831cb6-7f44-462c-826b-15b2e333e431,5.782932985199582,no,Female
uuid:63831cb6-7f44-462c-826b-15b2e333e431,12.051419778968153,no,Male
uuid:2dc2c029-3738-4a3b-897a-d37e7dbc2eee,28.651481502463742,no,Female
uuid:2dc2c029-3738-4a3b-897a-d37e7dbc2eee,33.07488694402263,yes,Male
uuid:2dc2c029-3738-4a3b-897a-d37e7dbc2eee,8.112393917567516,no,Female
uuid:2dc2c029-3738-4a3b-897a-d37e7dbc2eee,10.986714980002215,no,Male
uuid:9aa76f9b-2f28-41de-a3de-bde72fa1fd55,20.510504742820412,no,Female
uuid:9aa76f9b-2f28-41de-a3de-bde72fa1fd55,10.016596571446378,no,Female
uuid:9aa76f9b-2f28-41de-a3de-bde72fa1fd55,38.22110696334133,yes,Male
uuid:9aa76f9b-2f28-41de-a3de-bde72fa1fd55,11.658882871991397,no,Female
uuid:93ccec1f-102b-468a-aac7-1fcfd15fab9b,46.97598139070602,yes,Male
uuid:93ccec1f-102b-468a-aac7-1fcfd15fab9b,30.918040826237583,no,Female
uuid:93ccec1f-102b-468a-aac7-1fcfd15fab9b,10.545813757603852,no,Female
uuid:93ccec1f-102b-468a-aac7-1fcfd15fab9b,3.7873053566972654,no,Male
uuid:93ccec1f-102b-468a-aac7-1fcfd15fab9b,8.394273916331969,no,Male
uuid:93ccec1f-102b-468a-aac7-1fcfd15fab9b,17.106213459091308,no,Female
uuid:93ccec1f-102b-468a-aac7-1fcfd15fab9b,9.863696460950397,no,Male
uuid:93ccec1f-102b-468a-aac7-1fcfd15fab9b,4.898187898643114,no,Female
uuid:ae3c1a3c-42d6-460f-8bb4-f826c9bdbcc8,28.160010061850343,yes,Male
uuid:ae3c1a3c-42d6-460f-8bb4-f826c9bdbcc8,29.824777529706356,no,Female
uuid:ae3c1a3c-42d6-460f-8bb4-f826c9bdbcc8,8.797510091467068,no,Female
uuid:ae3c1a3c-42d6-460f-8bb4-f826c9bdbcc8,9.924554805116625,no,Female
uuid:ae3c1a3c-42d6-460f-8bb4-f826c9bdbcc8,3.7963942181300045,no,Female
uuid:7098a9b7-08f5-451a-a15e-491523ad5e11,86.84729020221874,yes,Male
uuid:7098a9b7-08f5-451a-a15e-491523ad5e11,40.209319014677924,no,Female
uuid:7098a9b7-08f5-451a-a15e-491523ad5e11,13.703039944643901,no,Female
uuid:7098a9b7-08f5-451a-a15e-491523ad5e11,8.998562859249768,no,Male
uuid:45b7af59-5e33-4038-98b7-0fb104b28a32,47.38507404418102,yes,Male
uuid:45b7af59-5e33-4038-98b7-0fb104b28a32,46.1668126020515,no,Female
uuid:45b7af59-5e33-4038-98b7-0fb104b28a32,19.980598371972015,no,Female
uuid:45b7af59-5e33-4038-98b7-0fb104b28a32,15.210075832369872,no,Female
uuid:45b7af59-5e33-4038-98b7-0fb104b28a32,83.36334215759099,no,Female
uuid:49d5a92f-1f6d-4415-9020-8a6117da1b26,41.705606572213476,yes,Male
uuid:49d5a92f-1f6d-4415-9020-8a6117da1b26,41.03724059901866,no,Female
uuid:49d5a92f-1f6d-4415-9020-8a6117da1b26,21.5871337302514,no,Male
uuid:49d5a92f-1f6d-4415-9020-8a6117da1b26,21.77703399442352,no,Male
uuid:49d5a92f-1f6d-4415-9020-8a6117da1b26,9.556320314040335,no,Male
uuid:b56fd7b4-9007-4227-b708-5e15563f334a,36.94629300819273,yes,Male
uuid:b56fd7b4-9007-4227-b708-5e15563f334a,39.832334109278754,no,Female
uuid:b56fd7b4-9007-4227-b708-5e15563f334a,8.010488763020234,no,Female
uuid:b56fd7b4-9007-4227-b708-5e15563f334a,25.97042023278575,no,Male
uuid:b56fd7b4-9007-4227-b708-5e15563f334a,15.456499648656084,no,Male
uuid:b56fd7b4-9007-4227-b708-5e15563f334a,8.170480711719536,no,Male
uuid:b56fd7b4-9007-4227-b708-5e15563f334a,2.71393149392411,no,Male
uuid:05ed8e52-c3f9-4935-9cc7-16083644a260,55.94210833324736,yes,Female
uuid:d437573e-9c95-4668-a07a-252ad61ec9cd,63.127751988114234,yes,Male
uuid:d437573e-9c95-4668-a07a-252ad61ec9cd,68.2591141095097,no,Female
